Viaje	MSE	RMSE	MAE	MAPE	DESV
2957	923.602186701	30.3908240543	20.2903221579	6580.27491025	22.6253179741
2958	943.608874666	30.7182173094	19.8580171066	5281.13098953	23.4364679775
2959	1353.7586796	36.7934597394	25.4520327951	100.125053953	26.5697705333
2960	658.100912664	25.653477594	19.5023406807	100.411861358	16.6661219436
2961	695.456067035	26.3715010387	18.5486454761	1938.45538673	18.7457680034
2962	572.268592175	23.9221360287	18.3390467355	8730.70641724	15.3605975472
2963	1001.32524967	31.6437237011	23.6705554034	11879.9832413	21.0007156204
2964	1160.2362858	34.0622413502	21.539365812	93.7052858039	26.3873455697
2965	1158.45079772	34.0360220608	25.0971248244	107.960114413	22.9909791716
2966	1108.46628878	33.2936373619	26.5654619744	11659.9392278	20.0684458509
2967	537.211193688	23.1778168447	18.0074077288	7857.2957509	14.592616646
2968	777.293195949	27.8799784065	21.7180415266	93.0687215906	17.4819869636
2969	680.218920279	26.0810068878	19.7904312862	107.792558798	16.9869876608
2970	733.336456646	27.0801856834	22.1666519203	116.499371381	15.555577755
2971	985.199659114	31.3878903259	23.160188653	101.936692476	21.1850258596
2972	1466.84719865	38.2994412316	26.1768303466	103.968330074	27.9574811393
2973	642.248810811	25.3426283327	17.4291328667	3794.25161917	18.3976666544
2974	1077.83238886	32.8303577328	25.1760805485	1258.3615882	21.0712447918
2975	838.724957605	28.9607485678	21.9534095759	98.6157557313	18.8884294106
2976	638.180445129	25.2622335736	20.1310699425	109.87653133	15.2617321461
2977	523.237550829	22.8743863487	17.1403785713	106.371952367	15.1474411457
2978	603.928234514	24.5749513634	18.7111042541	1130.19881823	15.931817602
2979	645.107722773	25.3989708999	20.7637089969	7419.71414257	14.6279223222
2980	844.864815946	29.0665583781	23.6222561174	97.7010241673	16.9367597807
2981	779.356200362	27.9169518458	21.260832956	107.360711603	18.0923514884
2982	715.825504888	26.7549155276	18.6907285624	97.0289041254	19.143724055
2983	714.571753991	26.7314749685	20.0078836068	109.593308044	17.7272769361
2984	858.697728779	29.3035446453	21.4913282489	13468.15393	19.9203548884
2985	671.554150122	25.9143618506	18.7275736897	4323.66685336	17.9117875663
2986	850.555282014	29.1642809274	22.0985295976	10874.1271157	19.0318226042
2987	871.869156016	29.5274305692	23.4424124391	7897.09723812	17.9533410553
2988	335.077141136	18.3051124317	14.2702588877	95.8009189971	11.464591245
2989	588.980663911	24.2689238309	19.3490875379	9020.22178306	14.6490093645
2990	558.732102325	23.637514724	18.5014949919	96.3955697939	14.7114508254
2991	857.401160364	29.2814132235	22.6783832228	105.474007514	18.5227453355
2992	817.258467666	28.5877328179	19.4271457843	106.027925557	20.9724694383
2993	539.801860668	23.2336364065	18.6102436781	20207.0347538	13.9090147354
2994	747.202217012	27.3349998539	20.5888753722	103.735480918	17.9805569414
2995	599.309407633	24.4807967116	18.7678149405	12579.6562727	15.7187318188
2996	807.980301118	28.4249943029	22.9248040273	104.196490935	16.8057627446
2997	948.130345429	30.7917252753	24.0726969336	19745.9863855	19.1998856187
2998	913.666754119	30.2269210162	22.5673267324	110.267112818	20.1092644886
2999	962.961707862	31.0316243188	23.5692736789	9646.76641764	20.1854166693
3000	443.996394672	21.0712219549	16.3077050508	16164.5424251	13.343730762
3001	688.231024467	26.2341575902	20.5669794804	10814.594001	16.2858951095
3002	668.231440036	25.8501729208	19.8339971171	98.9195339548	16.5784196592
3003	974.672879586	31.2197514338	25.6658287903	10306.0649349	17.774648016
3004	898.752295942	29.9791977201	21.4217164281	12681.3074757	20.972895871
3005	903.665144158	30.0610236712	23.3939592776	8724.39745417	18.8782365034
3006	512.713968984	22.6431881365	16.2941049682	4829.27732009	15.7231075894
3007	1153.09411028	33.9572394384	22.8609998109	18414.2561604	25.1091377376
3008	702.2179223	26.4993947535	22.2037457824	7770.61576997	14.464148628
3009	1305.21595971	36.1277726923	23.4354084424	3553.98381975	27.4954103596
3010	628.840984501	25.076702026	18.7669533428	97.7619354735	16.6325718615
3011	726.659234309	26.9566176348	19.7344668978	7466.31116671	18.3632799512
3012	1671.63065064	40.8855799842	27.9393153579	101.999374445	29.8500470347
3013	996.138843812	31.5616673167	21.2220939284	16693.1125019	23.3615404695
3014	761.903932424	27.6026073483	17.6325977664	6336.252911	21.2366529479
3015	999.500867305	31.6148836358	23.9081322153	97.7147990784	20.6857941903
3016	869.103953159	29.4805690779	21.8682183278	104.750787734	19.7708113219
3017	1486.85034698	38.5596984815	27.0252069635	3701.13087784	27.5043366683
3018	820.653182433	28.6470449162	21.3784887838	108.615858757	19.0686496574
3019	891.893505914	29.86458615	23.008217021	99.9172744841	19.0398386397
3020	1743.89543133	41.7599740342	28.6184723785	10035.8888582	30.4118146459
3021	505.122039822	22.4749202406	17.4144081677	2620.76421065	14.2077594289
3022	1595.96866561	39.9495765385	27.2078222225	92.8460565929	29.2524029016
3023	1385.81053808	37.2264763048	25.1688777836	11090.0350622	27.4287828602
3024	1911.913679	43.7254351493	29.3188398669	108.65196432	32.4394714485
3025	1211.06492249	34.8003580799	24.650677179	108.332189269	24.564385543
3026	1129.48715574	33.607843664	23.571380885	112.743077329	23.9557333204
3027	1438.9030272	37.9328752826	29.7161670001	108.776354089	23.5765231963
3028	2597.62538154	50.9669047671	32.5703449802	110.725303412	39.2020153743
3029	2261.9579836	47.5600460849	35.312809483	120.611078619	31.858491333
3030	1202.83802713	34.6819553534	21.7268701711	4907.17364306	27.0329639459
3031	740.125343017	27.2052447704	18.7995648196	6861.90229689	19.6647325334
3032	1344.99714798	36.6742027586	25.3510170579	125.361303949	26.5013788719
3033	910.834341704	30.1800321687	20.4748796303	6791.18649845	22.1723622068
3034	984.923883411	31.3834969914	22.4513899347	7981.28204004	21.9284968343
3035	707.866630258	26.6057631023	18.6641640869	104.110012003	18.9608968458
3036	707.781091016	26.6041555216	16.9058849978	2757.65139033	20.5419605553
3037	785.647087902	28.0293968523	18.8949201789	101.707956648	20.7033591316
3038	1428.56602622	37.7963758345	25.5073389191	97.6672285203	27.89160604
3039	648.549473717	25.4666345189	16.6925818288	8519.0305675	19.232971315
3040	1070.24815087	32.7146473444	24.0169055462	13955.7021783	22.2134283453
3041	982.380669603	31.3429524711	23.6426380245	105.976267079	20.5768398167
3042	651.605076142	25.5265562923	20.4603773638	8603.13111874	15.2636179942
3043	783.762082544	27.9957511516	21.1749998111	102.148430193	18.3134230973
3044	520.615923994	22.8170095322	18.2729049356	21492.2928421	13.6644381226
3045	816.009223922	28.5658751646	21.9099037165	7248.55664058	18.3293574098
3046	981.838574469	31.3343034783	24.4740709098	109.229590577	19.5667684499
3047	1177.11061914	34.3090457334	25.532089773	6070.89967255	22.9177444563
3048	848.68059174	29.1321230215	22.9040570567	95.7694001636	18.0023543483
3049	1135.36366103	33.6951578277	22.6510806146	134.832941913	24.9457853759
3050	1252.1562411	35.3858197744	24.0196589828	14330.6023587	25.9848460349
3051	1252.81793747	35.3951682786	25.3912308342	4484.07500395	24.6597513004
3052	1099.09315922	33.1525739457	25.0425667135	10171.7923833	21.7247097017
3053	1407.79672962	37.5206173939	27.4422224823	122.384413204	25.5875195135
3054	822.842578507	28.6852327602	21.6522312972	95.4231199395	18.8155111108
3055	833.011380106	28.8619365273	18.9178364465	108.168375302	21.797404531
3056	699.0309029	26.4391925539	19.6998085254	22947.2435236	17.6337303757
3057	594.707356261	24.3866224857	18.987490689	2252.62650024	15.3030243284
3058	635.413014335	25.2073999916	19.8941476978	10775.0015213	15.4801777029
3059	1236.28689771	35.1608716859	26.0010722029	115.135033371	23.6692023949
3060	535.252478867	23.1355241753	17.0715278657	96.0980378358	15.6145898185
3061	1342.842996	36.6448222264	25.4566700208	108.963265482	26.3590771359
3062	1361.64620001	36.9004905117	23.2470230303	5151.61163118	28.6569733265
3063	980.921002762	31.3196584075	24.1146522996	6216.93267434	19.9851081366
3064	1069.77430782	32.70740448	24.9960511923	110.313916299	21.0943530976
3065	1279.49395283	35.7700147167	26.4321334174	9643.80167688	24.1005451357
3066	1156.2705255	34.0039780834	25.2702958598	2383.55551238	22.752641004
3067	1554.99796744	39.4334625342	29.4431189455	102.920205398	26.2316738733
3068	780.55750922	27.9384593208	17.5100773345	6862.51259738	21.7705007053
3069	838.298627273	28.9533871468	20.0065227684	10371.9683053	20.9293495835
3070	804.941873046	28.3714975468	20.6009683891	8543.83160817	19.5074850885
3071	458.105012541	21.4033878753	14.4427878041	118.030807954	15.7959138066
3072	1071.29511227	32.7306448496	23.790856441	4367.24495945	22.4786623729
3073	686.881857613	26.2084310407	18.9595729613	103.417868803	18.0946525454
3074	1278.23485205	35.7524104369	24.2891011544	5118.57449099	26.2349846038
3075	829.328753397	28.7980685706	21.3208585713	7983.07906112	19.3584540493
3076	633.637905622	25.1721652947	18.9656370988	98.2268029487	16.55120887
3077	482.426797133	21.9642162877	17.6532135606	103.61312309	13.0686972617
3078	690.543672515	26.2781976649	20.7913770963	103.710311866	16.0705417132
3079	920.708695799	30.3431820315	24.8912286735	101.828433694	17.3532541883
3080	952.609449488	30.8643718466	23.692688942	5632.72710366	19.7804433769
3081	428.611579831	20.7029365026	15.2659427551	99.2936742436	13.984368832
3082	1037.36302908	32.2081205455	20.9394340347	111.685208473	24.4724974488
3083	840.542292652	28.99210742	19.7184903371	106.912551494	21.2537862857
3084	1067.02158756	32.6652963795	22.3152539734	2869.47673064	23.8547904553
3085	656.733213184	25.626806535	18.0388642126	7139.84895579	18.2025435339
3086	986.016603709	31.40090132	23.7085638956	107.535564118	20.589332231
3087	697.168098798	26.403940971	18.7261889223	4871.33869837	18.6144553304
3088	752.519879581	27.4320957927	19.9084933181	6110.20034123	18.8725137008
3089	562.776606328	23.722913108	18.9908853142	114.390285545	14.2169926958
3090	610.42985184	24.7068786341	19.7891200171	102.280866381	14.7925853315
3091	506.0209214	22.4949087884	18.3747442678	103.169120844	12.9765054807
3092	903.277068174	30.0545681748	21.151909218	115.545798384	21.3512014792
3093	895.150496863	29.9190657752	22.2128637582	104.311226488	20.0434323538
3094	927.512241424	30.4550856414	21.6065378409	12828.038042	21.4632188629
3095	721.352630634	26.8580086871	20.5251233013	8174.09021025	17.3225847985
3096	1036.45472659	32.1940169377	19.9766967391	107.107716098	25.2465109269
3097	1473.91354604	38.3915817079	27.1405664557	6827.12943053	27.1533275769
3098	1020.10824017	31.939133366	22.7389545848	114.854829862	22.428735688
3099	602.734244843	24.550646526	18.9910723504	95.578718246	15.5587086811
3100	981.979323801	31.3365493282	24.2682748029	107.936173367	19.8249883201
3101	995.382467664	31.5496825287	22.691345905	8522.85449742	21.9199746506
3102	984.714628539	31.3801629782	25.6933656628	100.920729526	18.0157039678
3103	1076.74646994	32.8138152299	25.5902319938	3004.75393027	20.5398757652
3104	1908.72009497	43.688901279	27.817233186	109.641644156	33.688597965
3105	1098.62665475	33.1455374787	26.8021251957	112.614975224	19.5005830616
3106	1891.37593646	43.4899521322	29.593767301	4658.50725216	31.8682423958
3107	1566.95484978	39.5847805322	28.6537278514	91.8731862942	27.3115127739
3108	2044.56116102	45.2168238714	29.9627442078	9271.82165193	33.8643635783
3109	1297.84343269	36.0255941337	24.5072281674	26383.0177152	26.4052873538
3110	785.524959905	28.0272181978	19.1653484922	8501.10909684	20.4502903911
3111	1270.78098729	35.6480151943	25.3841114508	97.3293284249	25.0285411709
3112	1614.39072194	40.1794813548	28.5069788694	3398.43991043	28.3150645007
3113	2848.33352042	53.3697809666	36.0874398908	8877.714892	39.3195905695
3114	1350.9279604	36.754971914	25.7210001005	95.3564763879	26.2556301434
3115	1423.54853247	37.7299421212	25.3688150566	9017.54855494	27.9279744181
3116	1293.03232978	35.9587587352	23.7687675922	9238.56740182	26.9829208376
3117	1245.45168006	35.2909574829	27.5847017534	95.6195336254	22.0121763858
3118	1087.46592571	32.9767482585	24.2397233593	124.958421436	22.3584824434
3119	1695.87163898	41.180962094	29.6561553447	14528.5054531	28.5724358282
3120	1550.23424503	39.3730141725	27.4365822241	97.9121874801	28.2394794727
3121	2199.31570773	46.8968624508	26.4339885587	3722.80592181	38.7370617962
3122	1580.02474915	39.7495251436	24.2689280651	99.3433720506	31.4808494122
3123	1318.66037263	36.3133635543	28.679724642	103.878873384	22.2740604085
3124	1128.50554685	33.5932366237	22.304191704	8896.49735898	25.1202822294
3125	1450.14915157	38.0808239351	25.7020205848	10065.099504	28.0990264855
3126	1363.11453489	36.920381023	24.3751690564	496.679280042	27.7302302255
3127	1879.95127501	43.3584048947	27.7513224398	106.68645292	33.3138916648
3128	2336.1699769	48.3339422859	31.8193629698	89.3289605904	36.3826623146
3129	1178.63614007	34.3312705864	22.7855377537	3714.42269777	25.6798638888
3130	1729.18183045	41.583432163	26.0287624762	111.693176106	32.4296986481
3131	1444.75746358	38.0099653194	27.0945879221	8195.28185221	26.6578462917
3132	947.269354964	30.7777412258	21.8858505446	4186.27573112	21.6397527921
3133	1088.36798696	32.9904226551	23.8776591352	110.745577683	22.7645641555
3134	976.581434687	31.2503029535	24.8752658524	113.205566687	18.9156703148
3135	534.755892395	23.1247895644	17.8134385034	2216.8704961	14.7457553581
3136	1032.37023853	32.1305188028	20.3246641485	612.302060914	24.885302204
3137	1607.08181786	40.088424986	29.4201131151	8564.58708428	27.2312093406
3138	1483.99308802	38.5226308553	25.3231049995	6960.77950463	29.0298715326
3139	1298.24284772	36.0311371971	25.2842646422	14988.1073894	25.6699982319
3140	1671.4698276	40.8836131916	29.8436232099	108.650941051	27.943299399
3141	1921.2972946	43.8326053822	26.6098481743	764.692441294	34.8312112155
3142	1625.94897945	40.3230576649	21.1435267698	101.034363774	34.3351169386
3143	1198.22318454	34.6153605288	23.1992831481	9235.03555182	25.6907852343
3144	1265.52118223	35.5741645332	20.2866839865	3506.64697589	29.2227930744
3145	3272.20965297	57.203231141	33.8563045851	19983.6262475	46.1081369479
3146	2626.18040838	51.2462721413	31.1649602459	102.757809808	40.6807775399
3147	2240.39988634	47.3328626468	29.1684910274	112.325603122	37.2773257829
3148	1305.04464059	36.1254015977	26.474234381	104.829429443	24.5796573315
3149	593.059205273	24.352806928	18.3443262585	112.90566884	16.0170190546
3150	943.088220896	30.7097414658	21.8362731612	6359.27056189	21.5931793705
3151	1609.48382662	40.1183726816	22.6925229485	4286.61289159	33.0837305763
3152	2633.40449846	51.3167077906	29.0891710745	98.3934344241	42.2755795308
3153	1309.28008305	36.183975501	25.2175599324	99.9973818687	25.9490800243
3154	2158.13218981	46.4557013704	29.6676644588	3942.80084349	35.7485926349
3155	1402.40369465	37.4486808132	25.6722948543	11869.3781397	27.264206784
3156	1259.06481065	35.4833032657	22.8718833635	20066.9505143	27.1282465717
3157	1085.76726563	32.9509827718	23.8316929008	112.744260944	22.755607641
3158	509.709423663	22.5767451964	17.7233194803	13919.1320219	13.9854699693
3159	906.475462978	30.1077309503	21.6250210412	4996.77046153	20.9483633715
3160	1178.79354279	34.3335629202	24.3244885896	22959.7224952	24.2304105959
3161	736.277191134	27.134428152	19.4808429605	11776.7765653	18.8884607282
3162	939.767729413	30.6556312839	19.9408585823	5697.77871496	23.2836828791
3163	750.053012453	27.3870957287	18.049980609	94.1379719695	20.5973593566
3164	797.076425551	28.2325419605	18.3855333516	96.389860064	21.4254192241
3165	508.647103453	22.5532060571	17.7326956313	796.058848506	13.9355161046
3166	1758.10925574	41.9298134474	24.479888817	2463.95936555	34.0418022326
3167	1819.1669219	42.6516930719	27.8952746209	3213.52084096	32.2648504681
3168	1391.77446782	37.3064936415	24.3812291774	105.883105135	28.2370347526
3169	1315.88204471	36.2750884866	24.035388026	5064.26469747	27.1695080402
3170	1033.23851189	32.1440276239	22.0545097817	3922.64282954	23.3845485348
3171	654.584775498	25.5848544162	18.4860073361	1370.28372849	17.6876315053
3172	1086.00633699	32.954610254	18.5659088955	1501.54851497	27.227070424
3173	1477.72368232	38.4411717085	24.8835694202	106.063670481	29.3007108315
3174	1398.38667923	37.3950087475	23.1395567891	12087.0173951	29.3759696152
3175	1424.27526882	37.7395716566	24.6312413773	97.1533404003	28.593307207
3176	1719.31427371	41.464614718	24.7030058613	12206.1359589	33.3027892995
3177	1094.38477327	33.0814868661	23.6608357964	11058.8689716	23.1203292081
3178	909.953186876	30.165430328	21.2224422762	4179.43922097	21.437376955
3179	865.982518324	29.4275809119	20.2721641472	100.982111939	21.3312418559
3180	848.686062521	29.1322169174	19.2160092449	1301.74443203	21.8959140303
3181	784.895409472	28.0159848921	19.949827515	7474.9668562	19.6697684683
3182	1040.18639863	32.2519208518	21.6343475486	15086.0911074	23.9194775188
3183	1016.69377257	31.8856358344	23.4287700951	100.499062516	21.628372671
3184	814.9806357	28.5478656943	21.687713209	107.620477245	18.5640440494
3185	825.611255036	28.7334518469	20.2509565353	7947.16074084	20.384062756
3186	758.012356508	27.5320241993	19.0860444488	7957.61469378	19.8427635124
3187	560.977032512	23.6849537156	19.3117709944	100.737753286	13.7124955268
3188	640.27493833	25.3036546438	18.0722088186	9825.68457456	17.7107370469
3189	669.006286944	25.8651558461	19.7935235343	4476.31830727	16.6500063976
3190	795.086344296	28.1972754765	19.9519204806	6743.15280028	19.9250398602
3191	772.103493014	27.786750314	20.7799867768	114.896488651	18.4471039074
3192	758.854510301	27.5473140306	19.5754704397	99.5619058777	19.3818334366
3193	790.369300417	28.1135074371	21.0376723675	4011.08061421	18.6490118176
3194	1009.19989888	31.7679067438	22.6677422367	20458.1334986	22.2569845391
3195	695.532623129	26.3729524917	19.0339920772	107.242520359	18.2548560316
3196	616.485429775	24.8291246276	19.4485448285	96.4855486796	15.4350100042
3197	1029.89796292	32.0920233535	23.8221864042	110.825063802	21.5035205919
3198	572.405496579	23.9249973162	19.3004457914	105.248908476	14.1385391336
3199	906.965797851	30.1158728555	21.9914527473	110.553494594	20.5752716608
3200	1296.91377215	36.0126890436	24.4707855927	113.280109085	26.4214765792
3201	698.254313479	26.4245021425	19.809530026	5709.04795837	17.4881912623
3202	1140.9561849	33.7780429406	25.578612388	109.495964835	22.0610691763
3203	565.314087662	23.7763346137	16.6485236695	10485.9353635	16.9747090487
3204	602.336805715	24.5425509211	18.8674909882	3179.45549137	15.695686972
3205	1147.2261881	33.8707275993	24.5384203478	116.987006559	23.3472078617
3206	1275.11861711	35.7088030758	21.3737510568	108.629475433	28.6056180298
3207	1285.19142257	35.8495665604	21.4512854971	85.9211838298	28.7234011407
3208	1347.21092352	36.7043719947	20.7850513992	10035.9334488	30.2521497064
3209	575.510897323	23.9898081969	16.0623558509	123.179861088	17.818855795
3210	701.241609309	26.4809669255	20.6445857074	1873.27447612	16.5844110621
3211	777.876368336	27.890435069	21.5459013479	103.22290308	17.7101807851
3212	972.725655387	31.1885500687	20.790962831	17734.5518773	23.2478282845
3213	936.767465621	30.6066572108	19.0235034203	97.6095977063	23.9765256707
3214	1655.48145031	40.6876080682	27.4315906951	121.553758901	30.0497800698
3215	1762.8418415	41.986210135	28.8162651752	106.293856134	30.5362850205
3216	689.108083412	26.2508682411	20.1499682037	3650.95354313	16.8251854314
3217	817.5691715	28.5931665175	20.3020076889	106.424025266	20.1344891989
3218	808.626522946	28.4363591718	20.8874897518	6717.55074057	19.2960953256
3219	1164.15745024	34.1197516146	26.063506575	101.533758986	22.0193341239
3220	1307.61077715	36.1609012215	26.0400199169	100.504658564	25.0903993568
3221	977.694957125	31.2681140641	20.1046573741	13626.8770388	23.9478121964
3222	1430.41560035	37.8208355322	24.8914709515	7735.86625151	28.4750816368
3223	1385.36327167	37.2204684505	24.9864116688	8948.82141813	27.5869988145
3224	2956.08339803	54.3698758324	32.828234293	101.691128811	43.3404018352
3225	374.04200777	19.3401656604	15.4278098172	108.453248007	11.662962403
3226	2742.72111449	52.3709949732	30.2320347866	111.034981519	42.7638303611
3227	1836.47236847	42.8540822847	21.4961081994	6503.28080085	37.0727622487
3228	2269.17598486	47.6358686796	29.6759302016	107.401636862	37.2627850748
3229	1415.46807052	37.6227068473	23.2541475202	14467.2305344	29.5755421527
3230	1049.95107075	32.4029484885	22.138280307	95.6928750641	23.6610992094
3231	846.479265262	29.0943167176	22.0661992501	97.3579403216	18.9621231911
3232	1416.76925231	37.6399953814	25.8377666818	101.214932323	27.3711356214
3233	1684.56705697	41.0434776423	29.909434535	10943.7797253	28.1068102561
3234	1327.17752034	36.4304477098	24.3184777984	108.673149456	27.1254337828
3235	1147.87578405	33.8803155838	22.1607826854	113.432949668	25.6276314712
3236	1754.27040287	41.8840113034	27.6690028655	12377.1094631	31.4435475622
3237	2044.35300938	45.2145221071	29.668674676	90.5847134945	34.1192431385
3238	3268.11855325	57.1674606157	36.8948534068	3991.62937523	43.6679326891
3239	3705.66006733	60.8741329904	41.3190972617	106.490618557	44.703380955
3240	881.291520795	29.6865545457	21.7806130742	100.235004558	20.1716735773
3241	2918.29999852	54.0212920849	38.5599193855	103.41802951	37.8342783135
3242	2619.40515412	51.1801246005	32.2070501666	19615.5906729	39.7757598757
3243	3268.0562295	57.166915515	43.7099999178	113.285316273	36.8441601436
3244	2583.50259701	50.8281673584	33.0027007555	6405.01541018	38.6564915617
3245	3299.42451121	57.44061726	38.5450564105	121.993604992	42.5875937043
3246	3680.87705114	60.6702320017	37.7781435274	97.4193619863	47.4730336377
3247	2910.76576817	53.9515131221	35.2139992179	7582.63994783	40.8746868765
3248	3340.2449666	57.794852423	35.057444556	113.091457837	45.948020064
3249	1532.26580177	39.1441668933	28.2407108243	8481.79011748	27.105867518
3250	1420.77071332	37.6931122796	25.8029115285	826.803230109	27.4769079405
3251	1270.46343742	35.6435609532	25.8121598347	8800.70136121	24.5803954828
3252	1004.54276257	31.6945225958	24.9590433899	107.292959972	19.534301002
3253	1948.20439455	44.138468421	31.8120280418	108.17348888	30.5973735216
3254	3000.30205788	54.7750130797	36.5234203699	101.024050041	40.8208503385
3255	2039.13337065	45.1567643952	31.0004635767	102.490593381	32.8345036307
3256	2827.97378781	53.1786967479	31.8665825701	96.2208985727	42.573403706
3257	2774.72107263	52.6756212363	38.1035823116	99.4466448333	36.3708411732
3258	676.020908593	26.0004020852	19.1968025095	96.8123141609	17.5357829026
3259	776.878487213	27.8725400208	22.301232004	99.4236191386	16.719256512
3260	1287.69436495	35.8844585434	28.2050183951	508.597955703	22.1849341285
3261	1004.43666651	31.6928488229	25.8251669656	3317.15922479	18.3711027897
3262	666.915842191	25.8247137872	18.7248156858	98.4468255346	17.7847440163
3263	1967.09464111	44.351940669	30.9812980922	6606.81361444	31.7372621634
3264	956.757912021	30.9315035525	22.1866415259	9372.87846614	21.5525137704
3265	1600.82970828	40.0103700093	31.2213186147	8537.56994766	25.021170481
3266	2291.87928375	47.8735760493	31.9425416071	102.854651669	35.6588462998
3267	1918.99994963	43.8063916527	30.7204474321	1628.12219288	31.2290579301
3268	2654.43600231	51.5212189521	30.9948678797	5973.81441268	41.1552447135
3269	1603.86044027	40.0482264311	29.5524426597	101.123560701	27.0280145982
3270	1619.53385008	40.2434323845	26.8321829539	5559.91170074	29.9927959352
3271	1130.16676254	33.6179529796	25.7674091364	96.4731199153	21.591836164
3272	2012.24986273	44.8581081047	32.9068609868	101.071928118	30.4858715264
3273	1277.58438	35.7433123815	23.7567111432	91.7466183685	26.7058618221
3274	2538.92541177	50.3877506123	27.177107253	6269.20488031	42.4302987631
3275	2164.34435442	46.5225144894	30.1381539589	4892.81372457	35.4405986175
3276	2043.13204845	45.2010182236	32.0413140357	98.3565990245	31.8823813934
3277	1736.09024944	41.6664163259	31.458146728	109.53834339	27.3216993228
3278	2626.39464488	51.2483623629	35.9146571787	104.01396356	36.5586110871
3279	2152.1848206	46.3916460217	27.5524320085	115.812590258	37.3235624106
3280	3419.4773982	58.4762977471	32.8361240563	97.8057267309	48.3866340549
3281	3024.16254194	54.992386218	30.4343098057	5045.20836134	45.8030056721
3282	905.749905948	30.0956791907	22.4899538685	119.136910494	19.9987969874
3283	657.37902781	25.6394038115	19.3941275808	101.483690315	16.7704157131
3284	1036.18714237	32.1898608628	23.6294835382	8715.50309618	21.8594293174
3285	786.950938669	28.0526458408	21.7789219723	3726.92846206	17.6813318614
3286	867.079757023	29.4462180428	21.9059123899	135.327677027	19.6776715947
3287	1142.60945484	33.8025066355	24.6390028596	107.530630138	23.1414993665
3288	778.886475629	27.9085376834	20.9646055024	114.48921736	18.422046351
3289	1023.04707402	31.9851070659	21.4556772064	5083.56722654	23.7213193063
3290	961.686299001	31.0110673631	21.5920692102	11864.9753262	22.2591295028
3291	1320.76610292	36.3423458643	22.0496789499	20343.8587585	28.8890595404
3292	1211.44423631	34.8058075084	25.7241214556	99.7853951255	23.445976449
3293	1011.75845544	31.8081507705	23.8409222096	2144.1289739	21.0563264516
3294	592.656569669	24.3445388058	18.7331549176	379.803872999	15.5475231629
3295	742.10008658	27.2415140288	19.8252709492	94.0404500145	18.6831131873
3296	1197.28655059	34.6018287174	24.9811425609	94.652602241	23.9422026335
3297	536.861132136	23.1702639635	15.695340075	19206.6751244	17.0445719238
3298	745.567950771	27.3050901989	21.3213472993	105.594636604	17.0577870814
3299	2615.00538685	51.1371233729	32.8534285567	100.497627454	39.1874676258
3300	696.196033571	26.3855269716	17.6278830312	4069.28694571	19.6329766823
3301	2754.13629685	52.4798656329	31.9260719293	102.15617287	41.6516773734
3302	873.44673772	29.554132329	21.811685032	5813.11709263	19.9423452429
3303	1530.03577801	39.1156717699	25.0794845396	105.126549786	30.0175820685
3304	712.838964221	26.6990442567	20.3989585073	7281.73736628	17.2256046639
3305	1202.49465812	34.6770047455	26.0613897043	102.305586055	22.8757212958
3306	1525.78666767	39.0613193283	25.4228379507	9272.72752518	29.6557916469
3307	955.895963224	30.9175672268	20.3783500951	106.724671413	23.2512109496
3308	1138.12083628	33.7360465419	24.5008505312	4809.17752524	23.1911439891
3309	1116.70326964	33.4171104323	25.3098153768	107.650851466	21.8200942995
3310	792.157818562	28.1452983385	19.4020470612	1460.56914116	20.3891733132
3311	874.630619593	29.574154588	21.5284797659	8230.36126352	20.2769617685
3312	937.666682588	30.6213435791	20.5482964276	9552.96560332	22.7031759124
3313	1088.03670863	32.9854014471	22.1505033907	3562.5649891	24.4416019967
3314	1039.7555032	32.2452400084	24.4995744911	94.626854497	20.9648838049
3315	1041.47565957	32.2719020135	22.9138608256	102.202545947	22.7251103767
3316	851.075717404	29.1732020424	20.0929988674	110.750584383	21.1505818814
3317	1372.73665968	37.0504609914	24.8168507465	6953.75394124	27.5110991911
3318	1127.75757129	33.5821019486	21.6376481386	3049.31380136	25.682090147
3319	848.48752619	29.1288092134	21.8088866794	4474.8283513	19.3095828022
3320	1192.40092819	34.5311588017	24.6407122957	100.923996578	24.1916561184
3321	871.504623103	29.5212571396	21.3879398155	93.8405272663	20.3484803745
3322	724.401130762	26.9147010156	20.8176478559	2198.64408303	17.0595037591
3323	685.177223694	26.1758901223	19.86080343	108.266276695	17.0506806553
3324	529.880321505	23.0191294689	19.2640642849	99.9380517935	12.6006408064
3325	1138.90694834	33.7476954523	24.8193109381	102.214905645	22.8671981865
3326	1027.95204359	32.0616912154	24.0118089852	100.415861511	21.2458248335
3327	729.692074871	27.012813161	17.0018502397	16376.3760798	20.9911686977
3328	886.045895284	29.7665230634	20.0720872503	7490.42030422	21.9808373067
3329	968.154822457	31.1151863638	20.2304259727	9708.27369235	23.6407421081
3330	449.965854663	21.212398607	15.279735973	118.210540589	14.7137868429
3331	974.268876795	31.2132804555	20.6447916941	10035.1812072	23.4107123493
3332	1217.19225511	34.8882824901	22.0303098277	13660.3814649	27.0528686834
3333	770.706970764	27.7616096573	19.7309419948	96.9031993766	19.5293855193
3334	1257.98922337	35.4681437824	26.0697452579	110.649949696	24.0490666254
3335	662.185119649	25.7329578488	20.2181246877	108.92386774	15.9189369546
